ETOH_feed,Solvent_flowrate,Solvent_T,Reflux_ratio1,reflux_ratio2,Purity,Q_R1,Q_R2,QC1,QC2,QC3
0.894076667,47.30333333,44.45,0.7875,0.6375,0.995168584,6827.3796,2005.67529,-5400.58843,-1479.4097,-1328.40139
0.843896667,96.53666667,38.71,2.8575,2.1125,0.946499097,14317.4446,3629.991,-11731.6746,-2811.47836,-2798.221
0.87553,40.67666667,40.19,1.9675,2.7275,0.977269499,10300.7448,3838.62624,-8987.90684,-3363.78791,-1170.3606
0.91973,96.81666667,49.17,1.369166667,0.594166667,0.999967771,9278.96236,2605.29784,-7153.04966,-1484.02122,-2644.79373
0.923976667,104.2366667,51.31,1.0375,2.8975,0.999975725,8342.49862,4834.75103,-6151.696,-3602.71264,-2819.75325
0.925883333,42.77666667,44.87,0.779166667,2.3325,0.99809084,6502.03093,3747.33413,-5373.20158,-3072.35471,-1200.08245
0.898063333,66.20333333,30.43,2.069166667,2.870833333,0.999008303,11238.4723,4151.75159,-9267.74427,-3493.81848,-2002.54374
0.898583333,68.77,41.53,0.850833333,1.2575,0.99950338,7505.64658,2711.65736,-5588.49773,-2039.14248,-1963.3174
0.882203333,57.15,37.01,0.994166667,1.460833333,0.983721113,7727.13914,2820.37607,-6034.58543,-2221.73135,-1671.45026
0.862876667,43.01,33.37,0.535833333,0.9025,0.964991872,6060.18606,2211.02343,-4659.47511,-1717.70456,-1281.28751
0.809576667,50.85,42.11,1.6225,2.825833333,0.91277774,9500.57435,4007.25926,-8011.11297,-3452.76307,-1448.09495
0.851436667,50.57,41.79,2.570833333,1.469166667,0.953860391,12348.1891,2781.03893,-10849.2823,-2228.97285,-1442.21686
0.869636667,109.65,30.67,1.399166667,1.799166667,0.971558523,10323.5374,3404.55643,-7272.19454,-2530.33745,-3310.6735
0.910976667,83.56333333,37.29,0.9375,0.829166667,0.999925773,7967.89928,2619.68048,-5849.82049,-1695.96614,-2438.14151
0.802123333,58.87666667,45.91,1.2175,2.800833333,0.905407414,8405.56908,4041.24827,-6780.50319,-3430.44423,-1642.18674
0.89737,60.13666667,32.43,1.180833333,1.1125,0.998339854,8393.62624,2526.15594,-6585.96299,-1907.95682,-1799.94406
0.810963333,93.73666667,44.09,2.495833333,0.984166667,0.914147124,13107.3633,2598.44976,-10677.0174,-1796.34651,-2636.19875
0.82535,84.63666667,45.11,2.4375,2.145833333,0.928319871,12688.9788,3601.9344,-10479.3538,-2840.773,-2370.48689
0.804116667,55.33,43.73,1.6325,1.5425,0.907380275,9616.93112,2881.47953,-8047.36698,-2295.30505,-1561.46854
0.856983333,84.35666667,30.61,1.819166667,1.594166667,0.959264503,10958.8205,3102.70398,-8559.34943,-2343.57223,-2548.13081
0.924756667,81.97666667,52.43,2.090833333,0.769166667,0.999899164,11074.0301,2700.50392,-9331.98297,-1637.8422,-2201.25177
0.854903333,48.61,35.31,1.3425,2.0125,0.957238774,8620.85041,3256.62764,-7114.04789,-2718.96068,-1434.54451
0.927616667,98.77666667,50.73,1.7425,1.3725,0.999969679,10333.9521,3421.7739,-8280.20651,-2191.11057,-2680.06266
0.843723333,106.6166667,59.65,1.755833333,2.089166667,0.946329392,10868.0522,3653.53357,-8381.40923,-2791.20235,-2743.01463
0.847623333,73.99666667,35.87,0.869166667,2.084166667,0.950138111,7762.58259,3488.43221,-5681.91808,-2784.60348,-2177.17783
0.84693,56.17,50.33,2.699166667,1.4675,0.949462592,12788.7332,2819.65508,-11245.7401,-2227.71427,-1527.70649
0.892516667,76.61,35.07,0.6325,1.1475,0.993662111,7101.93042,2657.87766,-4933.3858,-1940.73256,-2261.87831
0.863223333,96.86333333,59.83,2.370833333,0.849166667,0.965333686,12508.0973,2490.87194,-10225.9847,-1676.49818,-2483.73128
0.861316667,53.04333333,56.89,2.0275,2.235833333,0.963480494,10616.9543,3490.87427,-9186.70386,-2920.572,-1388.47409
0.836096667,72.83,40.35,2.350833333,2.6025,0.93886615,12200.7235,3949.41599,-10201.0141,-3252.03638,-2093.43577
0.92779,96.95666667,38.41,1.479166667,1.9025,0.999969233,9686.47652,3896.98322,-7485.15632,-2678.48607,-2815.38123
0.88619,79.41,57.71,2.0775,0.834166667,0.98757207,11263.2404,2390.32249,-9307.88094,-1659.79831,-2064.58912
0.835143333,100.7366667,59.09,1.3125,0.779166667,0.93793151,9407.70597,2444.76897,-7040.86704,-1615.46868,-2592.55478
0.85681,94.43666667,37.31,0.990833333,2.780833333,0.9590945,8603.60503,4223.17651,-6044.57899,-3413.85006,-2758.00789
0.841036667,58.31666667,44.11,1.9125,1.5375,0.943702385,10501.9514,2897.5308,-8860.94771,-2290.92985,-1642.2977
0.88593,102.4633333,35.81,1.8225,2.849166667,0.987320867,11328.2133,4321.32079,-8536.93897,-3475.92954,-3015.6691
0.919123333,70.17,51.29,2.524166667,2.859166667,0.999678384,12228.8247,4484.32533,-10640.6503,-3571.6721,-1898.64606
0.815296667,48.19,48.69,1.7525,0.694166667,0.918422571,9788.31885,2063.67456,-8402.00431,-1530.46944,-1321.91682
0.89607,78.71,54.47,2.374166667,0.6975,0.997091399,12176.6482,2262.84699,-10191.5098,-1537.64552,-2084.9101
0.919036667,82.67666667,45.29,0.659166667,2.5075,0.999900215,6911.31835,4261.21543,-5009.54679,-3247.02759,-2313.78731
0.82119,80.20333333,37.75,0.6675,1.364166667,0.924226441,7284.07942,2873.19434,-5086.19184,-2136.1042,-2335.84567
0.888876667,44.69,31.85,2.565833333,1.260833333,0.990163857,12238.2779,2547.93768,-10780.9388,-2040.85663,-1341.92192
0.847363333,83.75,45.27,2.9125,1.269166667,0.949885704,14087.8213,2806.24976,-11893.6247,-2050.92787,-2342.24055
0.88385,63.21666667,51.57,2.940833333,0.6125,0.985313774,13611.5171,2094.59292,-11922.7462,-1458.99433,-1703.89041
0.81339,67.18333333,54.61,0.754166667,2.114166667,0.916541139,7071.5722,3475.06757,-5355.92796,-2811.34236,-1782.5376
0.920336667,52.99666667,31.37,2.475833333,1.944166667,0.998794557,11932.6292,3484.30178,-10496.0494,-2723.0467,-1595.61994
0.827343333,82.86333333,43.45,2.3825,2.254166667,0.930278647,12499.9714,3690.46216,-10309.0351,-2938.36057,-2342.11431
0.809663333,82.49,50.31,2.5225,1.500833333,0.912863387,12849.7943,3008.73873,-10760.2763,-2259.37145,-2243.14696
0.929003333,106.43,59.27,1.7025,0.639166667,0.999979912,10203.9041,2820.45441,-8159.42892,-1519.71881,-2740.31655
0.913143333,61.58333333,58.49,1.139166667,2.2375,0.999663417,7874.26634,3780.82766,-6458.91705,-2997.05929,-1596.515
0.84745,107.4566667,39.67,2.025833333,0.519166667,0.949970125,12038.2228,2230.91941,-9198.14497,-1396.4692,-3065.52589
0.921203333,72.17666667,36.77,1.844166667,1.4875,0.999817401,10356.6647,3249.03279,-8587.34119,-2301.99325,-2113.80785
0.913576667,102.7433333,47.67,1.100833333,1.300833333,0.999973207,8698.55628,3216.44053,-6342.90825,-2133.9639,-2835.62522
0.86747,78.19666667,43.11,1.0875,2.259166667,0.969456168,8430.48838,3669.89556,-6329.29246,-2942.61366,-2214.37161
0.92259,69.09666667,54.53,1.084166667,1.804166667,0.999830436,7799.40697,3523.49922,-6292.71007,-2593.04292,-1834.31157
0.819976667,65.08333333,33.47,2.289166667,1.5175,0.923033743,11920.8172,2923.6234,-10034.1074,-2273.24574,-1938.28184
0.88749,109.5566667,41.95,0.5925,2.240833333,0.988815119,7683.96433,3802.53898,-4815.80006,-2927.95533,-3121.14774
0.908376667,86.13,31.57,2.2525,1.079166667,0.999891929,12106.9002,2830.16925,-9820.10151,-1923.17216,-2588.45457
0.91193,70.68333333,53.17,1.785833333,1.5125,0.999791547,10060.3242,3171.28312,-8411.25602,-2326.09196,-1891.16792
0.812436667,55.14333333,45.33,1.904166667,0.9675,0.915601409,10422.6478,2361.24709,-8868.24887,-1777.02985,-1541.91361
0.855336667,101.6233333,52.03,2.945833333,2.1875,0.957661276,14487.8639,3720.65522,-11982.6013,-2879.4289,-2736.69885
0.803076667,56.12333333,34.31,2.719166667,1.075833333,0.90635123,13037.5686,2465.86372,-11370.7664,-1874.67855,-1663.95515
0.902483333,64.75666667,33.17,0.9125,2.0475,0.999704254,7626.22703,3483.46806,-5774.52034,-2789.61346,-1931.89383
0.81313,106.3833333,41.13,0.624166667,2.444166667,0.916283397,7738.51289,3972.81803,-4959.1883,-3111.05432,-3044.43991
0.907163333,60.79,56.77,1.8875,2.4425,0.999506146,10196.4681,3896.87838,-8718.56254,-3176.38415,-1592.47836
0.923023333,86.03666667,46.23,2.579166667,0.560833333,0.999887671,12722.2232,2527.32125,-10806.395,-1449.39608,-2390.73861
0.89035,62.70333333,51.01,1.7475,1.959166667,0.991583366,9991.42726,3306.99614,-8305.15343,-2671.36387,-1698.97863
0.918256667,61.72333333,41.47,1.030833333,0.604166667,0.999681721,7669.65407,2313.72591,-6131.82015,-1487.44881,-1761.89277
0.90465,73.67,59.57,1.599166667,0.655833333,0.999839223,9575.17147,2301.87468,-7847.6034,-1526.34557,-1893.31263
0.893383333,67.83666667,42.03,2.604166667,0.8075,0.994505852,12778.9638,2299.74709,-10890.1963,-1634.30505,-1929.9476
0.906123333,65.03666667,31.91,1.674166667,0.989166667,0.99967022,9894.6799,2573.09692,-8074.24028,-1834.54159,-1951.60448
0.852996667,95.37,51.09,1.1575,2.035833333,0.955380288,8932.06372,3555.3868,-6553.83918,-2742.30114,-2582.2642
0.834796667,51.59666667,51.59,1.4625,2.7225,0.937592073,8934.94685,3919.50515,-7497.90017,-3359.55945,-1393.6265
0.832716667,64.43,32.57,2.1325,2.414166667,0.935552893,11424.4337,3728.59802,-9540.48965,-3081.83123,-1928.07793
0.827256667,85.24333333,59.07,0.999166667,2.680833333,0.930192773,8131.12584,4087.77521,-6093.05271,-3323.22889,-2201.75557
0.83211,57.52333333,51.17,2.445833333,2.205833333,0.934957888,12053.8949,3495.20243,-10495.6113,-2893.66049,-1557.32824
0.828036667,77.26333333,52.75,1.574166667,1.730833333,0.930959526,9796.1396,3188.03497,-7844.7346,-2466.24301,-2072.03477
0.893816667,90.33,40.41,1.820833333,0.9225,0.994922335,10952.678,2526.31945,-8522.82264,-1740.6033,-2591.11044
0.862703333,79.17666667,43.01,1.050833333,2.0975,0.964827142,8345.12423,3529.37774,-6221.98527,-2796.88122,-2243.22245
0.858543333,79.50333333,34.07,1.530833333,0.675833333,0.960782663,9919.87546,2247.4878,-7682.38201,-1518.54767,-2355.14176
0.911756667,73.76333333,57.93,2.304166667,2.330833333,0.999771947,11630.5263,3950.1687,-9976.26571,-3082.62909,-1918.72227
0.812956667,77.59,30.09,2.275833333,0.770833333,0.916114543,12225.7709,2323.11677,-10002.5072,-1602.86376,-2346.60022
0.91921,64.47666667,55.53,2.660833333,1.9975,0.999470401,12494.2611,3637.42261,-11053.6204,-2774.30015,-1701.61021
0.92701,66.25,56.21,2.010833333,2.730833333,0.999717122,10500.0545,4377.5729,-9090.68729,-3441.19099,-1741.50954
0.81079,63.87,47.15,1.4375,0.5975,0.91397588,9166.76825,2085.16482,-7444.81219,-1445.70699,-1765.12184
0.89789,100.0366667,32.49,0.689166667,1.685833333,0.998832521,7886.46246,3260.85058,-5100.89402,-2427.33598,-2993.09909
0.90829,74.09,31.07,1.545833333,2.925833333,0.999845044,9697.40806,4453.6931,-7686.57137,-3625.21448,-2234.01538
0.89191,90.09666667,47.45,1.390833333,2.494166667,0.993085468,9551.36095,3943.67062,-7225.51169,-3155.12781,-2490.95095
0.89243,90.61,38.85,1.774166667,2.734166667,0.993587081,10840.9537,4162.73233,-8383.40441,-3371.57962,-2625.04173
0.826476667,101.2033333,58.75,2.240833333,1.540833333,0.929427107,12257.9967,3135.29704,-9878.37422,-2297.06833,-2617.2248
0.91401,74.88333333,32.79,2.479166667,0.524166667,0.999753468,12444.424,2313.24705,-10504.6674,-1416.63627,-2233.78136
0.843116667,57.89666667,51.99,2.879166667,2.669166667,0.945736667,13360.6548,3915.81643,-11798.7534,-3311.63408,-1560.12929
0.855163333,71.01,33.13,0.8725,1.444166667,0.957490812,7728.52759,2893.54724,-5686.50942,-2207.49119,-2118.1931
0.80611,97.84333333,50.53,1.5975,2.715833333,0.909351736,10366.3796,4180.34961,-7938.31839,-3355.45562,-2658.30968
0.827083333,60.74333333,46.37,2.649166667,1.925833333,0.930023266,12789.8293,3264.15288,-11122.1414,-2641.23341,-1689.65964
0.91063,42.54333333,39.23,0.674166667,1.7725,0.997469828,6289.94558,3164.63943,-5056.55992,-2566.02103,-1230.20427
0.880296667,91.07666667,31.73,1.8075,0.659166667,0.981880165,11060.1217,2291.14813,-8497.94878,-1506.89468,-2727.0205
0.910023333,75.95666667,47.03,1.499166667,2.509166667,0.999872284,9392.66046,4107.1337,-7545.64162,-3244.79809,-2105.30346
0.828643333,94.99666667,39.61,0.940833333,0.690833333,0.931554565,8444.63615,2338.45314,-5914.21037,-1535.94902,-2731.12324
0.839996667,60.65,31.95,2.199166667,0.559166667,0.942684878,11537.514,2029.67038,-9734.40106,-1410.93637,-1816.66467
0.801776667,55.98333333,53.45,1.890833333,2.2625,0.905064336,10338.0762,3535.72139,-8839.76458,-2944.72311,-1495.69993
0.817203333,49.07666667,57.57,1.285833333,0.6225,0.920301859,8312.03831,2005.64254,-6975.787,-1466.12747,-1277.61217
0.853776667,54.58333333,31.27,2.480833333,1.745833333,0.956141464,12245.0117,3059.70465,-10572.6359,-2478.63953,-1643.93271
0.912103333,64.01,39.51,1.4875,2.250833333,0.999693028,9167.29609,3803.16392,-7510.60832,-3008.68342,-1848.23211
0.810616667,79.78333333,39.15,0.5325,1.124166667,0.913802286,6848.62022,2654.30247,-4680.82523,-1920.14176,-2305.89961
0.839736667,91.31,31.99,2.220833333,2.9525,0.94243039,12351.0452,4363.14677,-9800.65766,-3568.53083,-2740.28166
0.81703,88.74333333,35.67,2.065833333,1.680833333,0.920131154,11785.9953,3203.14979,-9356.35712,-2421.98033,-2612.94715
0.921983333,61.81666667,44.79,0.9625,0.514166667,0.99969101,7406.21082,2257.84546,-5925.49267,-1403.1682,-1732.62067
0.815903333,40.30333333,57.99,1.885833333,2.929166667,0.91902071,9982.4749,4017.46886,-8808.31236,-3545.73376,-1048.12102
0.816943333,50.61666667,30.01,2.2375,2.689166667,0.920045805,11459.911,3882.22085,-9880.36116,-3329.46264,-1534.30688
0.829076667,44.41,53.19,1.659166667,2.755833333,0.931980916,9387.53207,3894.69795,-8102.68258,-3389.44815,-1188.43104
0.83861,81.74333333,43.87,1.735833333,2.989166667,0.941327475,10489.3913,4347.71362,-8326.06414,-3601.17103,-2305.51686
0.858803333,92.66333333,53.01,2.214166667,1.150833333,0.961035945,12048.0999,2743.88784,-9756.31395,-1945.59331,-2478.99639
0.90881,91.59,42.19,2.9375,1.5575,0.99987903,14151.1867,3312.80708,-11888.2971,-2364.92569,-2605.87996
0.85291,63.35666667,50.77,1.739166667,1.425833333,0.955296586,10009.2215,2829.94757,-8320.84507,-2190.51656,-1718.65492
0.85473,44.50333333,30.27,1.020833333,2.129166667,0.957069514,7588.50184,3329.98564,-6137.30743,-2824.08146,-1347.19807
0.927876667,73.57666667,55.75,2.5425,2.3825,0.999769569,12225.0337,4133.59283,-10695.8658,-3118.87953,-1939.32194
0.887056667,90.19,45.45,0.980833333,1.805833333,0.98840539,8344.2673,3323.03723,-5990.36485,-2534.66141,-2520.78156
0.80845,95.93,58.79,0.6875,1.3475,0.911663173,7416.67937,2936.84237,-5155.68736,-2122.63434,-2479.8374
0.87683,98.21666667,57.37,2.4425,2.540833333,0.978527704,12778.7348,4024.15545,-10424.7891,-3197.67903,-2562.94799
0.881596667,70.03,56.17,1.864166667,0.6175,0.98313668,10447.3695,2141.06326,-8667.97156,-1464.67815,-1836.19724
0.85421,108.67,46.43,2.564166667,2.339166667,0.956563627,13584.5763,3887.71262,-10825.1468,-3016.60719,-3021.09317
0.80793,58.13,42.29,2.429166667,1.050833333,0.911150944,12120.8138,2457.05911,-10477.5241,-1852.28847,-1652.7077
0.840776667,43.94333333,56.55,1.230833333,1.704166667,0.943447779,8043.8196,2942.02554,-6787.28671,-2440.68252,-1152.54963
0.810703333,86.27,56.57,0.8475,2.305833333,0.913889593,7731.44337,3754.66729,-5642.86088,-2985.12149,-2262.13152
0.863743333,40.07,40.27,0.505833333,1.5825,0.96583317,5863.63024,2800.33464,-4567.95364,-2330.77235,-1152.20124
0.874923333,105.5433333,30.31,1.854166667,0.6775,0.976681824,11597.341,2372.46781,-8645.34371,-1528.2336,-3178.5717
0.83185,86.87666667,52.91,1.404166667,1.935833333,0.934702502,9480.71436,3423.88102,-7323.06642,-2651.5926,-2327.66639
0.824743333,80.90333333,57.47,0.7825,2.4275,0.927722174,7402.74472,3836.45921,-5434.46591,-3094.54968,-2110.07104
0.87761,83.28333333,32.37,1.6575,1.854166667,0.979281954,10404.744,3331.72857,-8046.78334,-2577.77181,-2494.05803
0.877003333,88.46333333,36.13,0.540833333,1.810833333,0.978685569,7102.37857,3318.96554,-4666.05392,-2538.98997,-2598.7024
0.815643333,73.81,30.81,1.214166667,0.5275,0.918764136,8881.17421,2081.16479,-6758.44348,-1385.95091,-2219.99283
0.873796667,45.81,47.31,1.934166667,2.9075,0.975591061,10257.1668,4042.60822,-8888.97791,-3526.30597,-1267.86775
0.849443333,77.82333333,57.75,2.1175,1.549166667,0.951915817,11383.3066,3027.19863,-9474.35991,-2302.56516,-2025.62269
0.925103333,107.3166667,56.73,2.839166667,1.894166667,0.99996111,13738.5269,3942.9852,-11591.2705,-2675.55479,-2811.24321
0.876223333,103.8166667,46.77,2.165833333,1.2625,0.977940462,12234.9626,2895.52843,-9587.74146,-2047.28094,-2878.09052
0.820063333,71.33666667,39.45,1.0525,1.870833333,0.923118641,8231.75433,3280.50085,-6261.40344,-2592.11561,-2059.98006
0.84017,61.39666667,54.35,2.194166667,2.379166667,0.942854487,11328.2635,3677.49598,-9718.97021,-3050.14847,-1631.65336
0.82847,87.62333333,37.67,2.874166667,0.9175,0.931385292,14184.8401,2508.42849,-11805.7998,-1735.68941,-2550.30388
0.808623333,57.29,58.09,1.469166667,2.559166667,0.911835934,9027.9528,3812.42058,-7543.65015,-3212.38746,-1488.83012
0.80195,52.34333333,53.93,2.149166667,1.439166667,0.905235967,11052.4381,2766.95856,-9629.4958,-2201.99726,-1394.20322
0.84173,79.45666667,51.89,2.1825,1.1375,0.944380591,11694.7332,2664.58429,-9681.52658,-1932.07932,-2140.25337
0.843983333,69.23666667,57.05,1.2775,1.074166667,0.946583335,8666.82996,2549.04035,-6926.40914,-1874.14647,-1809.12418
0.81807,63.96333333,51.69,2.3475,2.5325,0.921155931,11895.4727,3832.40911,-10214.5773,-3188.55331,-1726.53311
0.83107,70.82333333,34.71,2.995833333,2.970833333,0.933937576,14185.3725,4270.00822,-12172.4776,-3584.2047,-2096.62317
0.80221,60.93,46.49,1.6875,2.309166667,0.905493317,9880.7987,3611.2744,-8217.53788,-2986.99169,-1693.86511
0.85863,44.73666667,58.29,1.334166667,1.6275,0.960866986,8349.94948,2879.17763,-7085.3179,-2371.55136,-1161.03323
0.902656667,86.64333333,49.31,2.8475,1.125833333,0.999841718,13772.394,2775.67049,-11616.6284,-1949.22015,-2368.59263
0.827776667,75.25666667,50.21,2.835833333,2.8475,0.930704354,13628.5487,4184.37462,-11690.0303,-3473.12183,-2048.71866
0.83341,76.33,30.13,0.6725,0.850833333,0.936230828,7291.13073,2388.44911,-5093.41707,-1674.27018,-2308.91798
0.903436667,65.27,31.11,2.7625,2.3275,0.999357039,13225.6251,3768.19445,-11360.78,-3054.7196,-1967.57323
0.867903333,53.46333333,34.89,1.805833333,0.579166667,0.969877816,10129.0815,1998.59623,-8506.76981,-1427.74267,-1578.60665
0.818936667,89.25666667,44.75,1.425833333,2.695833333,0.922009393,9720.29389,4121.51972,-7401.37525,-3336.95787,-2505.10499
0.928396667,57.01,32.75,1.509166667,0.689166667,0.999527372,9038.00152,2404.97416,-7576.2072,-1558.17216,-1703.72426
0.923456667,45.57666667,52.39,1.5925,2.170833333,0.998573724,8961.11054,3624.33067,-7828.81232,-2928.14552,-1225.38769
0.894423333,69.61,42.71,2.030833333,2.705833333,0.995506651,11078.3152,4023.65922,-9156.54962,-3345.10277,-1975.7725
0.891043333,65.92333333,36.47,1.5625,2.410833333,0.992251178,9646.18964,3734.95097,-7745.21441,-3078.86663,-1933.87579
0.840516667,98.82333333,32.53,2.410833333,2.3225,0.943193672,13110.9234,3829.92963,-10377.7643,-3000.90428,-2957.19705
0.895116667,81.18333333,46.55,0.5825,2.885833333,0.996161702,6917.92317,4251.34378,-4780.63628,-3507.79132,-2256.07362
0.82353,106.1966667,54.75,0.6975,1.8725,0.926528199,7729.60535,3456.24782,-5176.14119,-2596.02612,-2813.97351
0.816076667,82.07,45.49,2.7875,2.349166667,0.919191599,13703.6765,3772.00104,-11560.1734,-3023.98006,-2293.96354
0.890523333,54.77,36.03,1.860833333,2.210833333,0.991750586,10298.4325,3480.59554,-8647.53145,-2898.06436,-1610.36808
0.91375,58.83,35.03,2.5775,1.104166667,0.999155037,12374.4645,2717.51788,-10802.4882,-1949.1264,-1738.2003
0.813996667,95.41666667,53.21,2.7825,2.234166667,0.917140561,13883.5491,3734.56514,-11548.0198,-2921.06725,-2552.11462
0.806543333,94.29666667,30.47,1.4725,0.999166667,0.909780155,10193.3148,2614.64614,-7555.87613,-1809.86009,-2847.203
0.914096667,54.02333333,54.01,0.6275,1.395833333,0.999034535,6227.71841,2945.84399,-4914.54152,-2218.5983,-1438.41561
0.832803333,70.07666667,53.63,1.105833333,0.9375,0.935637392,8205.10885,2430.68304,-6413.56227,-1751.35236,-1868.21939
0.908723333,96.77,40.43,1.450833333,1.020833333,0.999963118,9808.24038,2845.10433,-7399.61989,-1871.2726,-2777.33445
0.839216667,78.57,41.09,1.575833333,1.605833333,0.941921282,9963.09903,3082.43502,-7838.51887,-2353.67355,-2248.70686
0.90023,71.75666667,43.77,2.125833333,2.460833333,0.999729214,11373.4263,3854.80408,-9437.88333,-3145.09684,-2024.9239
0.853343333,85.94333333,50.41,1.015833333,1.930833333,0.955717875,8301.05498,3414.63327,-6123.22834,-2647.03853,-2336.23152
0.86565,102.1366667,57.25,2.5675,0.685833333,0.967690801,13255.8709,2365.7254,-10819.1825,-1534.0829,-2654.45254
0.84615,88.32333333,40.47,2.895833333,2.589166667,0.948700799,14208.5735,4020.63949,-11844.8138,-3240.70781,-2536.91359
0.82743,96.44333333,51.39,2.3225,2.350833333,0.93036376,12515.7648,3844.60159,-10126.0573,-3026.30076,-2607.10506
0.905256667,75.81666667,59.21,2.435833333,1.0175,0.999771716,12136.9947,2659.58395,-10373.805,-1859.00321,-1955.10885
0.819803333,63.07666667,47.69,2.929166667,1.664166667,0.922863113,13689.1833,3043.22301,-11986.7928,-2405.36977,-1741.48628
0.912623333,92.47666667,58.59,1.7825,2.270833333,0.999950508,10392.6421,4035.47264,-8400.99674,-3028.74056,-2395.55193
0.889223333,75.39666667,58.01,2.625833333,2.065833333,0.990497961,12832.4224,3479.86167,-10961.8338,-2768.14696,-1959.90795
0.856116667,49.91666667,30.37,1.670833333,1.384166667,0.958420719,9683.03906,2699.47803,-8109.90017,-2152.29082,-1509.97887
0.80039,108.3433333,58.55,2.459166667,1.6925,0.903691119,13109.3918,3302.8966,-10579.5637,-2434.23712,-2805.44676
0.858023333,80.53,45.19,2.0925,0.904166667,0.96027692,11513.5235,2459.64105,-9387.95571,-1722.66728,-2251.60025
0.842683333,77.54333333,31.19,1.5225,0.9875,0.945312663,9891.13271,2518.66766,-7672.79314,-1797.05814,-2334.10158
0.854036667,92.01,35.05,2.3325,1.414166667,0.956394719,12651.97,2978.4784,-10121.7523,-2182.18037,-2717.03322
0.85629,107.7833333,43.83,1.745833333,2.274166667,0.958589332,11119.8165,3825.36216,-8337.45172,-2957.96702,-3039.62127
0.892343333,109.3233333,56.07,2.5325,2.8925,0.993504173,13299.7235,4389.63524,-10675.1635,-3515.40753,-2875.2375
0.917043333,99.94333333,58.89,1.940833333,1.049166667,0.999965479,10950.5541,3014.60154,-8879.01781,-1901.93424,-2582.08544
0.816856667,85.43,48.71,1.715833333,0.5375,0.919960274,10466.0871,2152.07726,-8288.40906,-1398.81289,-2332.56525
0.82249,63.54333333,36.25,2.245833333,2.495833333,0.925507369,11723.2721,3796.64886,-9898.70082,-3155.46753,-1866.22821
0.894683333,93.41,42.47,2.439166667,1.834166667,0.995757089,12864.2931,3364.1788,-10389.8057,-2560.448,-2653.58969
0.872583333,56.59,52.09,0.5375,1.195833333,0.97440808,6203.47245,2577.33513,-4658.64619,-1982.78488,-1523.2735
0.852736667,74.46333333,36.31,2.254166667,1.7425,0.955127765,11973.9743,3182.81663,-9885.49339,-2476.59456,-2185.67085
0.822316667,66.85666667,36.01,0.654166667,0.645833333,0.925335257,6948.32056,2147.55904,-5044.78729,-1489.36723,-1962.05792
0.90595,64.99,40.37,1.835833333,2.4975,0.999642368,10300.2091,3959.88324,-8562.39478,-3222.21194,-1867.99774
0.868683333,97.09666667,32.29,1.254166667,2.9575,0.970633674,9535.85375,4394.96284,-6833.53614,-3573.32236,-2909.47706
0.89373,65.64333333,59.19,1.850833333,2.315833333,0.994839072,10277.8772,3647.48812,-8613.56205,-2993.16852,-1694.34842
0.815123333,42.63666667,53.67,2.7375,2.6525,0.918251733,12653.2883,3787.15453,-11408.9696,-3296.17712,-1137.76405
0.883676667,99.29,42.49,2.180833333,2.424166667,0.985145986,12233.4438,3923.75882,-9623.64597,-3092.56948,-2820.86508
0.899796667,97.61,55.11,1.7625,1.674166667,0.9999577,10709.6325,3260.65523,-8340.60456,-2425.80123,-2580.85961
0.874056667,84.59,46.53,2.880833333,0.9075,0.975843065,13962.6687,2484.00729,-11756.4709,-1726.29585,-2347.26971
0.81131,103.77,39.65,0.519166667,1.3925,0.914486032,7378.27237,3012.66639,-4639.69356,-2163.97626,-2991.03088
0.808103333,107.97,45.13,1.764166667,2.289166667,0.911322103,11195.7774,3839.67941,-8445.48715,-2971.49759,-3023.27231
0.813303333,100.97,39.01,2.415833333,1.4625,0.916456569,13109.9429,3063.57654,-10429.5187,-2226.59358,-2920.61635
0.85785,89.86333333,40.79,1.304166667,1.0725,0.960107622,9394.90978,2659.58431,-6994.96663,-1874.90631,-2573.78153
0.86435,40.11666667,30.77,1.5475,2.6875,0.966428093,9081.73023,3797.8352,-7727.13502,-3327.68844,-1211.48747
0.87033,76.23666667,34.81,2.869166667,1.835833333,0.972231807,13880.8931,3277.05805,-11726.8669,-2560.83003,-2255.09474
0.91297,63.45,57.77,0.970833333,2.4125,0.999699379,7407.48912,3956.82938,-5950.64615,-3158.87122,-1652.15396
0.925363333,104.61,30.19,1.335833333,2.605833333,0.999978091,9572.4842,4582.3468,-7052.40065,-3331.26652,-3167.81935
0.85759,60.88333333,47.93,1.7375,1.884166667,0.959855082,9976.48625,3227.47568,-8310.74483,-2603.65583,-1678.82096
0.92415,81.32333333,36.19,2.9275,0.760833333,0.999804918,13796.3845,2682.78119,-11858.2329,-1630.53653,-2387.09608
0.88541,71.66333333,44.77,2.884166667,1.9325,0.986819735,13690.3914,3338.06113,-11748.8554,-2647.73694,-2010.96671
0.81443,84.68333333,54.11,2.0175,1.359166667,0.917567912,11300.8302,2892.31592,-9211.9499,-2132.0057,-2252.07897
0.813563333,51.08333333,33.55,1.824166667,1.2025,0.916713072,10184.7673,2544.18393,-8622.70046,-1988.55483,-1520.65852
0.866343333,72.27,56.59,1.589166667,0.7825,0.96836355,9666.15378,2303.55104,-7851.48118,-1612.47707,-1891.9154
